"Date","Time","No.","PAR","F1","F2","F3","F4","F5","F6","F7","F8","Fm.1","Fm.2","Fm.3","Fm.4","Fm.5","Fm.6","Fm.7","Fm.8","Fo.1","Fo.2","Fo.3","Fo.4","Fo.5","Fo.6","Fo.7","Fo.8","X","Param_ID","Value","Treatment","Sample_Num","Parameter_Type","F9","F10","F11","F12","F13","Fm.9","Fm.10","Fm.11","Fm.12","Fm.13","Fo.9","Fo.10","Fo.11","Fo.12","Fo.13","Scientific_Name"
"16.04.26","15:07:46",11,231,0.0738,0.1114,0.042,0.1789,0.0821,0.0738,0.1613,0.0958,0.0938,0.1183,0.0425,0.2322,0.1031,0.0802,0.237,0.1105,0.0547,0.0652,0.038,0.1213,0.0564,0.0562,0.1247,0.0631,NA,"Y.NPQ.3",0.195,"Light",3,"Y(NPQ)",0.5303,0.1486,0.064,0.1364,0.2248,0.6237,0.1598,0.0821,0.1608,0.2615,0.498,0.0931,0.0519,0.1143,0.176,"Sargassum vulgare"
"16.04.26","15:07:46",11,231,0.0738,0.1114,0.042,0.1789,0.0821,0.0738,0.1613,0.0958,0.0938,0.1183,0.0425,0.2322,0.1031,0.0802,0.237,0.1105,0.0547,0.0652,0.038,0.1213,0.0564,0.0562,0.1247,0.0631,NA,"Y.NPQ.4",0.352,"Light",4,"Y(NPQ)",0.5303,0.1486,0.064,0.1364,0.2248,0.6237,0.1598,0.0821,0.1608,0.2615,0.498,0.0931,0.0519,0.1143,0.176,"Padina pavonica"
"16.04.26","15:07:46",11,231,0.0738,0.1114,0.042,0.1789,0.0821,0.0738,0.1613,0.0958,0.0938,0.1183,0.0425,0.2322,0.1031,0.0802,0.237,0.1105,0.0547,0.0652,0.038,0.1213,0.0564,0.0562,0.1247,0.0631,NA,"Y.NPQ.5",0.336,"Light",5,"Y(NPQ)",0.5303,0.1486,0.064,0.1364,0.2248,0.6237,0.1598,0.0821,0.1608,0.2615,0.498,0.0931,0.0519,0.1143,0.176,"Jania rubens"
"16.04.26","15:07:46",11,231,0.0738,0.1114,0.042,0.1789,0.0821,0.0738,0.1613,0.0958,0.0938,0.1183,0.0425,0.2322,0.1031,0.0802,0.237,0.1105,0.0547,0.0652,0.038,0.1213,0.0564,0.0562,0.1247,0.0631,NA,"Y.NPQ.6",0.295,"Light",6,"Y(NPQ)",0.5303,0.1486,0.064,0.1364,0.2248,0.6237,0.1598,0.0821,0.1608,0.2615,0.498,0.0931,0.0519,0.1143,0.176,"Ulva lactuca"
"16.04.26","15:07:46",11,231,0.0738,0.1114,0.042,0.1789,0.0821,0.0738,0.1613,0.0958,0.0938,0.1183,0.0425,0.2322,0.1031,0.0802,0.237,0.1105,0.0547,0.0652,0.038,0.1213,0.0564,0.0562,0.1247,0.0631,NA,"Y.NPQ.7",0.361,"Light",7,"Y(NPQ)",0.5303,0.1486,0.064,0.1364,0.2248,0.6237,0.1598,0.0821,0.1608,0.2615,0.498,0.0931,0.0519,0.1143,0.176,"Galaxaura rugosa"
"16.04.26","15:07:46",11,231,0.0738,0.1114,0.042,0.1789,0.0821,0.0738,0.1613,0.0958,0.0938,0.1183,0.0425,0.2322,0.1031,0.0802,0.237,0.1105,0.0547,0.0652,0.038,0.1213,0.0564,0.0562,0.1247,0.0631,NA,"Y.NPQ.8",0.358,"Light",8,"Y(NPQ)",0.5303,0.1486,0.064,0.1364,0.2248,0.6237,0.1598,0.0821,0.1608,0.2615,0.498,0.0931,0.0519,0.1143,0.176,"Halopteris scoparia"
"16.04.26","15:07:46",11,231,0.0738,0.1114,0.042,0.1789,0.0821,0.0738,0.1613,0.0958,0.0938,0.1183,0.0425,0.2322,0.1031,0.0802,0.237,0.1105,0.0547,0.0652,0.038,0.1213,0.0564,0.0562,0.1247,0.0631,NA,"Y.NPQ.9",0,"Light",9,"Y(NPQ)",0.5303,0.1486,0.064,0.1364,0.2248,0.6237,0.1598,0.0821,0.1608,0.2615,0.498,0.0931,0.0519,0.1143,0.176,"Nemalion helminthoides"
"16.04.26","15:07:46",11,231,0.0738,0.1114,0.042,0.1789,0.0821,0.0738,0.1613,0.0958,0.0938,0.1183,0.0425,0.2322,0.1031,0.0802,0.237,0.1105,0.0547,0.0652,0.038,0.1213,0.0564,0.0562,0.1247,0.0631,NA,"Y.NPQ.10",0.292,"Light",10,"Y(NPQ)",0.5303,0.1486,0.064,0.1364,0.2248,0.6237,0.1598,0.0821,0.1608,0.2615,0.498,0.0931,0.0519,0.1143,0.176,"Hypnea musciformis"
"16.04.26","15:07:46",11,231,0.0738,0.1114,0.042,0.1789,0.0821,0.0738,0.1613,0.0958,0.0938,0.1183,0.0425,0.2322,0.1031,0.0802,0.237,0.1105,0.0547,0.0652,0.038,0.1213,0.0564,0.0562,0.1247,0.0631,NA,"Y.NPQ.11",0.264,"Light",11,"Y(NPQ)",0.5303,0.1486,0.064,0.1364,0.2248,0.6237,0.1598,0.0821,0.1608,0.2615,0.498,0.0931,0.0519,0.1143,0.176,"Codium elatum"
"16.04.26","15:07:46",11,231,0.0738,0.1114,0.042,0.1789,0.0821,0.0738,0.1613,0.0958,0.0938,0.1183,0.0425,0.2322,0.1031,0.0802,0.237,0.1105,0.0547,0.0652,0.038,0.1213,0.0564,0.0562,0.1247,0.0631,NA,"Y.NPQ.12",0.558,"Light",12,"Y(NPQ)",0.5303,0.1486,0.064,0.1364,0.2248,0.6237,0.1598,0.0821,0.1608,0.2615,0.498,0.0931,0.0519,0.1143,0.176,"Cystoseira spp."
"16.04.26","15:07:46",11,231,0.0738,0.1114,0.042,0.1789,0.0821,0.0738,0.1613,0.0958,0.0938,0.1183,0.0425,0.2322,0.1031,0.0802,0.237,0.1105,0.0547,0.0652,0.038,0.1213,0.0564,0.0562,0.1247,0.0631,NA,"Y.NPQ.13",0.288,"Light",13,"Y(NPQ)",0.5303,0.1486,0.064,0.1364,0.2248,0.6237,0.1598,0.0821,0.1608,0.2615,0.498,0.0931,0.0519,0.1143,0.176,"Additional Sp"
"16.04.26","15:07:46",11,231,0.0738,0.1114,0.042,0.1789,0.0821,0.0738,0.1613,0.0958,0.0938,0.1183,0.0425,0.2322,0.1031,0.0802,0.237,0.1105,0.0547,0.0652,0.038,0.1213,0.0564,0.0562,0.1247,0.0631,NA,"ETR1",20.7,"Light",1,"ETR",0.5303,0.1486,0.064,0.1364,0.2248,0.6237,0.1598,0.0821,0.1608,0.2615,0.498,0.0931,0.0519,0.1143,0.176,"Colpomenia sinuosa"
"16.04.26","15:07:46",11,231,0.0738,0.1114,0.042,0.1789,0.0821,0.0738,0.1613,0.0958,0.0938,0.1183,0.0425,0.2322,0.1031,0.0802,0.237,0.1105,0.0547,0.0652,0.038,0.1213,0.0564,0.0562,0.1247,0.0631,NA,"ETR2",5.6,"Light",2,"ETR",0.5303,0.1486,0.064,0.1364,0.2248,0.6237,0.1598,0.0821,0.1608,0.2615,0.498,0.0931,0.0519,0.1143,0.176,"Dictyota dichotoma"
"16.04.26","15:07:46",11,231,0.0738,0.1114,0.042,0.1789,0.0821,0.0738,0.1613,0.0958,0.0938,0.1183,0.0425,0.2322,0.1031,0.0802,0.237,0.1105,0.0547,0.0652,0.038,0.1213,0.0564,0.0562,0.1247,0.0631,NA,"ETR3",0,"Light",3,"ETR",0.5303,0.1486,0.064,0.1364,0.2248,0.6237,0.1598,0.0821,0.1608,0.2615,0.498,0.0931,0.0519,0.1143,0.176,"Sargassum vulgare"
"16.04.26","15:07:46",11,231,0.0738,0.1114,0.042,0.1789,0.0821,0.0738,0.1613,0.0958,0.0938,0.1183,0.0425,0.2322,0.1031,0.0802,0.237,0.1105,0.0547,0.0652,0.038,0.1213,0.0564,0.0562,0.1247,0.0631,NA,"ETR4",22.3,"Light",4,"ETR",0.5303,0.1486,0.064,0.1364,0.2248,0.6237,0.1598,0.0821,0.1608,0.2615,0.498,0.0931,0.0519,0.1143,0.176,"Padina pavonica"
"16.04.26","15:07:46",11,231,0.0738,0.1114,0.042,0.1789,0.0821,0.0738,0.1613,0.0958,0.0938,0.1183,0.0425,0.2322,0.1031,0.0802,0.237,0.1105,0.0547,0.0652,0.038,0.1213,0.0564,0.0562,0.1247,0.0631,NA,"ETR5",19.8,"Light",5,"ETR",0.5303,0.1486,0.064,0.1364,0.2248,0.6237,0.1598,0.0821,0.1608,0.2615,0.498,0.0931,0.0519,0.1143,0.176,"Jania rubens"
"16.04.26","15:07:46",11,231,0.0738,0.1114,0.042,0.1789,0.0821,0.0738,0.1613,0.0958,0.0938,0.1183,0.0425,0.2322,0.1031,0.0802,0.237,0.1105,0.0547,0.0652,0.038,0.1213,0.0564,0.0562,0.1247,0.0631,NA,"ETR6",7.7,"Light",6,"ETR",0.5303,0.1486,0.064,0.1364,0.2248,0.6237,0.1598,0.0821,0.1608,0.2615,0.498,0.0931,0.0519,0.1143,0.176,"Ulva lactuca"
"16.04.26","15:07:46",11,231,0.0738,0.1114,0.042,0.1789,0.0821,0.0738,0.1613,0.0958,0.0938,0.1183,0.0425,0.2322,0.1031,0.0802,0.237,0.1105,0.0547,0.0652,0.038,0.1213,0.0564,0.0562,0.1247,0.0631,NA,"ETR7",31,"Light",7,"ETR",0.5303,0.1486,0.064,0.1364,0.2248,0.6237,0.1598,0.0821,0.1608,0.2615,0.498,0.0931,0.0519,0.1143,0.176,"Galaxaura rugosa"
"16.04.26","15:07:46",11,231,0.0738,0.1114,0.042,0.1789,0.0821,0.0738,0.1613,0.0958,0.0938,0.1183,0.0425,0.2322,0.1031,0.0802,0.237,0.1105,0.0547,0.0652,0.038,0.1213,0.0564,0.0562,0.1247,0.0631,NA,"ETR8",12.9,"Light",8,"ETR",0.5303,0.1486,0.064,0.1364,0.2248,0.6237,0.1598,0.0821,0.1608,0.2615,0.498,0.0931,0.0519,0.1143,0.176,"Halopteris scoparia"
"16.04.26","15:07:46",11,231,0.0738,0.1114,0.042,0.1789,0.0821,0.0738,0.1613,0.0958,0.0938,0.1183,0.0425,0.2322,0.1031,0.0802,0.237,0.1105,0.0547,0.0652,0.038,0.1213,0.0564,0.0562,0.1247,0.0631,NA,"ETR9",14.5,"Light",9,"ETR",0.5303,0.1486,0.064,0.1364,0.2248,0.6237,0.1598,0.0821,0.1608,0.2615,0.498,0.0931,0.0519,0.1143,0.176,"Nemalion helminthoides"
"16.04.26","15:07:46",11,231,0.0738,0.1114,0.042,0.1789,0.0821,0.0738,0.1613,0.0958,0.0938,0.1183,0.0425,0.2322,0.1031,0.0802,0.237,0.1105,0.0547,0.0652,0.038,0.1213,0.0564,0.0562,0.1247,0.0631,NA,"ETR10",6.8,"Light",10,"ETR",0.5303,0.1486,0.064,0.1364,0.2248,0.6237,0.1598,0.0821,0.1608,0.2615,0.498,0.0931,0.0519,0.1143,0.176,"Hypnea musciformis"
"16.04.26","15:07:46",11,231,0.0738,0.1114,0.042,0.1789,0.0821,0.0738,0.1613,0.0958,0.0938,0.1183,0.0425,0.2322,0.1031,0.0802,0.237,0.1105,0.0547,0.0652,0.038,0.1213,0.0564,0.0562,0.1247,0.0631,NA,"ETR11",21.4,"Light",11,"ETR",0.5303,0.1486,0.064,0.1364,0.2248,0.6237,0.1598,0.0821,0.1608,0.2615,0.498,0.0931,0.0519,0.1143,0.176,"Codium elatum"
"16.04.26","15:07:46",11,231,0.0738,0.1114,0.042,0.1789,0.0821,0.0738,0.1613,0.0958,0.0938,0.1183,0.0425,0.2322,0.1031,0.0802,0.237,0.1105,0.0547,0.0652,0.038,0.1213,0.0564,0.0562,0.1247,0.0631,NA,"ETR12",14.7,"Light",12,"ETR",0.5303,0.1486,0.064,0.1364,0.2248,0.6237,0.1598,0.0821,0.1608,0.2615,0.498,0.0931,0.0519,0.1143,0.176,"Cystoseira spp."
"16.04.26","15:07:46",11,231,0.0738,0.1114,0.042,0.1789,0.0821,0.0738,0.1613,0.0958,0.0938,0.1183,0.0425,0.2322,0.1031,0.0802,0.237,0.1105,0.0547,0.0652,0.038,0.1213,0.0564,0.0562,0.1247,0.0631,NA,"ETR13",13.6,"Light",13,"ETR",0.5303,0.1486,0.064,0.1364,0.2248,0.6237,0.1598,0.0821,0.1608,0.2615,0.498,0.0931,0.0519,0.1143,0.176,"Additional Sp"
"16.04.26","15:09:26",12,281,0.0723,0.1095,0.0411,0.1716,0.0802,0.0723,0.1461,0.0938,0.0919,0.1163,0.0406,0.2195,0.0992,0.0767,0.2102,0.1061,0.054,0.0646,0.0364,0.1178,0.0552,0.0545,0.1169,0.0616,NA,"Y.II.1",0.213,"Light",1,"Y(II)",0.5049,0.1452,0.0616,0.1295,0.2141,0.5865,0.1569,0.0787,0.1505,0.2473,0.498,0.0921,0.0505,0.109,0.1694,"Colpomenia sinuosa"
"16.04.26","15:09:26",12,281,0.0723,0.1095,0.0411,0.1716,0.0802,0.0723,0.1461,0.0938,0.0919,0.1163,0.0406,0.2195,0.0992,0.0767,0.2102,0.1061,0.054,0.0646,0.0364,0.1178,0.0552,0.0545,0.1169,0.0616,NA,"Y.II.2",0.059,"Light",2,"Y(II)",0.5049,0.1452,0.0616,0.1295,0.2141,0.5865,0.1569,0.0787,0.1505,0.2473,0.498,0.0921,0.0505,0.109,0.1694,"Dictyota dichotoma"
"16.04.26","15:09:26",12,281,0.0723,0.1095,0.0411,0.1716,0.0802,0.0723,0.1461,0.0938,0.0919,0.1163,0.0406,0.2195,0.0992,0.0767,0.2102,0.1061,0.054,0.0646,0.0364,0.1178,0.0552,0.0545,0.1169,0.0616,NA,"Y.II.3",0,"Light",3,"Y(II)",0.5049,0.1452,0.0616,0.1295,0.2141,0.5865,0.1569,0.0787,0.1505,0.2473,0.498,0.0921,0.0505,0.109,0.1694,"Sargassum vulgare"
"16.04.26","15:09:26",12,281,0.0723,0.1095,0.0411,0.1716,0.0802,0.0723,0.1461,0.0938,0.0919,0.1163,0.0406,0.2195,0.0992,0.0767,0.2102,0.1061,0.054,0.0646,0.0364,0.1178,0.0552,0.0545,0.1169,0.0616,NA,"Y.II.4",0.218,"Light",4,"Y(II)",0.5049,0.1452,0.0616,0.1295,0.2141,0.5865,0.1569,0.0787,0.1505,0.2473,0.498,0.0921,0.0505,0.109,0.1694,"Padina pavonica"
"16.04.26","15:09:26",12,281,0.0723,0.1095,0.0411,0.1716,0.0802,0.0723,0.1461,0.0938,0.0919,0.1163,0.0406,0.2195,0.0992,0.0767,0.2102,0.1061,0.054,0.0646,0.0364,0.1178,0.0552,0.0545,0.1169,0.0616,NA,"Y.II.5",0.192,"Light",5,"Y(II)",0.5049,0.1452,0.0616,0.1295,0.2141,0.5865,0.1569,0.0787,0.1505,0.2473,0.498,0.0921,0.0505,0.109,0.1694,"Jania rubens"
"16.04.26","15:09:26",12,281,0.0723,0.1095,0.0411,0.1716,0.0802,0.0723,0.1461,0.0938,0.0919,0.1163,0.0406,0.2195,0.0992,0.0767,0.2102,0.1061,0.054,0.0646,0.0364,0.1178,0.0552,0.0545,0.1169,0.0616,NA,"Y.II.6",0.057,"Light",6,"Y(II)",0.5049,0.1452,0.0616,0.1295,0.2141,0.5865,0.1569,0.0787,0.1505,0.2473,0.498,0.0921,0.0505,0.109,0.1694,"Ulva lactuca"
"16.04.26","15:09:26",12,281,0.0723,0.1095,0.0411,0.1716,0.0802,0.0723,0.1461,0.0938,0.0919,0.1163,0.0406,0.2195,0.0992,0.0767,0.2102,0.1061,0.054,0.0646,0.0364,0.1178,0.0552,0.0545,0.1169,0.0616,NA,"Y.II.7",0.305,"Light",7,"Y(II)",0.5049,0.1452,0.0616,0.1295,0.2141,0.5865,0.1569,0.0787,0.1505,0.2473,0.498,0.0921,0.0505,0.109,0.1694,"Galaxaura rugosa"
"16.04.26","15:09:26",12,281,0.0723,0.1095,0.0411,0.1716,0.0802,0.0723,0.1461,0.0938,0.0919,0.1163,0.0406,0.2195,0.0992,0.0767,0.2102,0.1061,0.054,0.0646,0.0364,0.1178,0.0552,0.0545,0.1169,0.0616,NA,"Y.II.8",0.115,"Light",8,"Y(II)",0.5049,0.1452,0.0616,0.1295,0.2141,0.5865,0.1569,0.0787,0.1505,0.2473,0.498,0.0921,0.0505,0.109,0.1694,"Halopteris scoparia"
"16.04.26","15:09:26",12,281,0.0723,0.1095,0.0411,0.1716,0.0802,0.0723,0.1461,0.0938,0.0919,0.1163,0.0406,0.2195,0.0992,0.0767,0.2102,0.1061,0.054,0.0646,0.0364,0.1178,0.0552,0.0545,0.1169,0.0616,NA,"Y.II.9",0.139,"Light",9,"Y(II)",0.5049,0.1452,0.0616,0.1295,0.2141,0.5865,0.1569,0.0787,0.1505,0.2473,0.498,0.0921,0.0505,0.109,0.1694,"Nemalion helminthoides"
"16.04.26","15:09:26",12,281,0.0723,0.1095,0.0411,0.1716,0.0802,0.0723,0.1461,0.0938,0.0919,0.1163,0.0406,0.2195,0.0992,0.0767,0.2102,0.1061,0.054,0.0646,0.0364,0.1178,0.0552,0.0545,0.1169,0.0616,NA,"Y.II.10",0.075,"Light",10,"Y(II)",0.5049,0.1452,0.0616,0.1295,0.2141,0.5865,0.1569,0.0787,0.1505,0.2473,0.498,0.0921,0.0505,0.109,0.1694,"Hypnea musciformis"
"16.04.26","15:09:26",12,281,0.0723,0.1095,0.0411,0.1716,0.0802,0.0723,0.1461,0.0938,0.0919,0.1163,0.0406,0.2195,0.0992,0.0767,0.2102,0.1061,0.054,0.0646,0.0364,0.1178,0.0552,0.0545,0.1169,0.0616,NA,"Y.II.11",0.217,"Light",11,"Y(II)",0.5049,0.1452,0.0616,0.1295,0.2141,0.5865,0.1569,0.0787,0.1505,0.2473,0.498,0.0921,0.0505,0.109,0.1694,"Codium elatum"
"16.04.26","15:09:26",12,281,0.0723,0.1095,0.0411,0.1716,0.0802,0.0723,0.1461,0.0938,0.0919,0.1163,0.0406,0.2195,0.0992,0.0767,0.2102,0.1061,0.054,0.0646,0.0364,0.1178,0.0552,0.0545,0.1169,0.0616,NA,"Y.II.12",0.14,"Light",12,"Y(II)",0.5049,0.1452,0.0616,0.1295,0.2141,0.5865,0.1569,0.0787,0.1505,0.2473,0.498,0.0921,0.0505,0.109,0.1694,"Cystoseira spp."
"16.04.26","15:09:26",12,281,0.0723,0.1095,0.0411,0.1716,0.0802,0.0723,0.1461,0.0938,0.0919,0.1163,0.0406,0.2195,0.0992,0.0767,0.2102,0.1061,0.054,0.0646,0.0364,0.1178,0.0552,0.0545,0.1169,0.0616,NA,"Y.II.13",0.134,"Light",13,"Y(II)",0.5049,0.1452,0.0616,0.1295,0.2141,0.5865,0.1569,0.0787,0.1505,0.2473,0.498,0.0921,0.0505,0.109,0.1694,"Additional Sp"
"16.04.26","15:09:26",12,281,0.0723,0.1095,0.0411,0.1716,0.0802,0.0723,0.1461,0.0938,0.0919,0.1163,0.0406,0.2195,0.0992,0.0767,0.2102,0.1061,0.054,0.0646,0.0364,0.1178,0.0552,0.0545,0.1169,0.0616,NA,"Y.NPQ.1",0.258,"Light",1,"Y(NPQ)",0.5049,0.1452,0.0616,0.1295,0.2141,0.5865,0.1569,0.0787,0.1505,0.2473,0.498,0.0921,0.0505,0.109,0.1694,"Colpomenia sinuosa"
"16.04.26","15:09:26",12,281,0.0723,0.1095,0.0411,0.1716,0.0802,0.0723,0.1461,0.0938,0.0919,0.1163,0.0406,0.2195,0.0992,0.0767,0.2102,0.1061,0.054,0.0646,0.0364,0.1178,0.0552,0.0545,0.1169,0.0616,NA,"Y.NPQ.2",0.246,"Light",2,"Y(NPQ)",0.5049,0.1452,0.0616,0.1295,0.2141,0.5865,0.1569,0.0787,0.1505,0.2473,0.498,0.0921,0.0505,0.109,0.1694,"Dictyota dichotoma"
"16.04.26","15:09:26",12,281,0.0723,0.1095,0.0411,0.1716,0.0802,0.0723,0.1461,0.0938,0.0919,0.1163,0.0406,0.2195,0.0992,0.0767,0.2102,0.1061,0.054,0.0646,0.0364,0.1178,0.0552,0.0545,0.1169,0.0616,NA,"Y.NPQ.3",0.231,"Light",3,"Y(NPQ)",0.5049,0.1452,0.0616,0.1295,0.2141,0.5865,0.1569,0.0787,0.1505,0.2473,0.498,0.0921,0.0505,0.109,0.1694,"Sargassum vulgare"
"16.04.26","15:09:26",12,281,0.0723,0.1095,0.0411,0.1716,0.0802,0.0723,0.1461,0.0938,0.0919,0.1163,0.0406,0.2195,0.0992,0.0767,0.2102,0.1061,0.054,0.0646,0.0364,0.1178,0.0552,0.0545,0.1169,0.0616,NA,"Y.NPQ.4",0.38,"Light",4,"Y(NPQ)",0.5049,0.1452,0.0616,0.1295,0.2141,0.5865,0.1569,0.0787,0.1505,0.2473,0.498,0.0921,0.0505,0.109,0.1694,"Padina pavonica"
"16.04.26","15:09:26",12,281,0.0723,0.1095,0.0411,0.1716,0.0802,0.0723,0.1461,0.0938,0.0919,0.1163,0.0406,0.2195,0.0992,0.0767,0.2102,0.1061,0.054,0.0646,0.0364,0.1178,0.0552,0.0545,0.1169,0.0616,NA,"Y.NPQ.5",0.358,"Light",5,"Y(NPQ)",0.5049,0.1452,0.0616,0.1295,0.2141,0.5865,0.1569,0.0787,0.1505,0.2473,0.498,0.0921,0.0505,0.109,0.1694,"Jania rubens"
"16.04.26","15:09:26",12,281,0.0723,0.1095,0.0411,0.1716,0.0802,0.0723,0.1461,0.0938,0.0919,0.1163,0.0406,0.2195,0.0992,0.0767,0.2102,0.1061,0.054,0.0646,0.0364,0.1178,0.0552,0.0545,0.1169,0.0616,NA,"Y.NPQ.6",0.343,"Light",6,"Y(NPQ)",0.5049,0.1452,0.0616,0.1295,0.2141,0.5865,0.1569,0.0787,0.1505,0.2473,0.498,0.0921,0.0505,0.109,0.1694,"Ulva lactuca"
"16.04.26","15:09:26",12,281,0.0723,0.1095,0.0411,0.1716,0.0802,0.0723,0.1461,0.0938,0.0919,0.1163,0.0406,0.2195,0.0992,0.0767,0.2102,0.1061,0.054,0.0646,0.0364,0.1178,0.0552,0.0545,0.1169,0.0616,NA,"Y.NPQ.7",0.406,"Light",7,"Y(NPQ)",0.5049,0.1452,0.0616,0.1295,0.2141,0.5865,0.1569,0.0787,0.1505,0.2473,0.498,0.0921,0.0505,0.109,0.1694,"Galaxaura rugosa"
"16.04.26","15:09:26",12,281,0.0723,0.1095,0.0411,0.1716,0.0802,0.0723,0.1461,0.0938,0.0919,0.1163,0.0406,0.2195,0.0992,0.0767,0.2102,0.1061,0.054,0.0646,0.0364,0.1178,0.0552,0.0545,0.1169,0.0616,NA,"Y.NPQ.8",0.386,"Light",8,"Y(NPQ)",0.5049,0.1452,0.0616,0.1295,0.2141,0.5865,0.1569,0.0787,0.1505,0.2473,0.498,0.0921,0.0505,0.109,0.1694,"Halopteris scoparia"
"16.04.26","15:09:26",12,281,0.0723,0.1095,0.0411,0.1716,0.0802,0.0723,0.1461,0.0938,0.0919,0.1163,0.0406,0.2195,0.0992,0.0767,0.2102,0.1061,0.054,0.0646,0.0364,0.1178,0.0552,0.0545,0.1169,0.0616,NA,"Y.NPQ.9",0,"Light",9,"Y(NPQ)",0.5049,0.1452,0.0616,0.1295,0.2141,0.5865,0.1569,0.0787,0.1505,0.2473,0.498,0.0921,0.0505,0.109,0.1694,"Nemalion helminthoides"
"16.04.26","15:09:26",12,281,0.0723,0.1095,0.0411,0.1716,0.0802,0.0723,0.1461,0.0938,0.0919,0.1163,0.0406,0.2195,0.0992,0.0767,0.2102,0.1061,0.054,0.0646,0.0364,0.1178,0.0552,0.0545,0.1169,0.0616,NA,"Y.NPQ.10",0.3,"Light",10,"Y(NPQ)",0.5049,0.1452,0.0616,0.1295,0.2141,0.5865,0.1569,0.0787,0.1505,0.2473,0.498,0.0921,0.0505,0.109,0.1694,"Hypnea musciformis"
"16.04.26","15:09:26",12,281,0.0723,0.1095,0.0411,0.1716,0.0802,0.0723,0.1461,0.0938,0.0919,0.1163,0.0406,0.2195,0.0992,0.0767,0.2102,0.1061,0.054,0.0646,0.0364,0.1178,0.0552,0.0545,0.1169,0.0616,NA,"Y.NPQ.11",0.287,"Light",11,"Y(NPQ)",0.5049,0.1452,0.0616,0.1295,0.2141,0.5865,0.1569,0.0787,0.1505,0.2473,0.498,0.0921,0.0505,0.109,0.1694,"Codium elatum"
"16.04.26","15:09:26",12,281,0.0723,0.1095,0.0411,0.1716,0.0802,0.0723,0.1461,0.0938,0.0919,0.1163,0.0406,0.2195,0.0992,0.0767,0.2102,0.1061,0.054,0.0646,0.0364,0.1178,0.0552,0.0545,0.1169,0.0616,NA,"Y.NPQ.12",0.585,"Light",12,"Y(NPQ)",0.5049,0.1452,0.0616,0.1295,0.2141,0.5865,0.1569,0.0787,0.1505,0.2473,0.498,0.0921,0.0505,0.109,0.1694,"Cystoseira spp."
"16.04.26","15:09:26",12,281,0.0723,0.1095,0.0411,0.1716,0.0802,0.0723,0.1461,0.0938,0.0919,0.1163,0.0406,0.2195,0.0992,0.0767,0.2102,0.1061,0.054,0.0646,0.0364,0.1178,0.0552,0.0545,0.1169,0.0616,NA,"Y.NPQ.13",0.321,"Light",13,"Y(NPQ)",0.5049,0.1452,0.0616,0.1295,0.2141,0.5865,0.1569,0.0787,0.1505,0.2473,0.498,0.0921,0.0505,0.109,0.1694,"Additional Sp"
"16.04.26","15:09:26",12,281,0.0723,0.1095,0.0411,0.1716,0.0802,0.0723,0.1461,0.0938,0.0919,0.1163,0.0406,0.2195,0.0992,0.0767,0.2102,0.1061,0.054,0.0646,0.0364,0.1178,0.0552,0.0545,0.1169,0.0616,NA,"ETR1",25.1,"Light",1,"ETR",0.5049,0.1452,0.0616,0.1295,0.2141,0.5865,0.1569,0.0787,0.1505,0.2473,0.498,0.0921,0.0505,0.109,0.1694,"Colpomenia sinuosa"
"16.04.26","15:09:26",12,281,0.0723,0.1095,0.0411,0.1716,0.0802,0.0723,0.1461,0.0938,0.0919,0.1163,0.0406,0.2195,0.0992,0.0767,0.2102,0.1061,0.054,0.0646,0.0364,0.1178,0.0552,0.0545,0.1169,0.0616,NA,"ETR2",6.9,"Light",2,"ETR",0.5049,0.1452,0.0616,0.1295,0.2141,0.5865,0.1569,0.0787,0.1505,0.2473,0.498,0.0921,0.0505,0.109,0.1694,"Dictyota dichotoma"
"16.04.26","15:09:26",12,281,0.0723,0.1095,0.0411,0.1716,0.0802,0.0723,0.1461,0.0938,0.0919,0.1163,0.0406,0.2195,0.0992,0.0767,0.2102,0.1061,0.054,0.0646,0.0364,0.1178,0.0552,0.0545,0.1169,0.0616,NA,"ETR3",0,"Light",3,"ETR",0.5049,0.1452,0.0616,0.1295,0.2141,0.5865,0.1569,0.0787,0.1505,0.2473,0.498,0.0921,0.0505,0.109,0.1694,"Sargassum vulgare"
"16.04.26","15:09:26",12,281,0.0723,0.1095,0.0411,0.1716,0.0802,0.0723,0.1461,0.0938,0.0919,0.1163,0.0406,0.2195,0.0992,0.0767,0.2102,0.1061,0.054,0.0646,0.0364,0.1178,0.0552,0.0545,0.1169,0.0616,NA,"ETR4",25.8,"Light",4,"ETR",0.5049,0.1452,0.0616,0.1295,0.2141,0.5865,0.1569,0.0787,0.1505,0.2473,0.498,0.0921,0.0505,0.109,0.1694,"Padina pavonica"
"16.04.26","15:09:26",12,281,0.0723,0.1095,0.0411,0.1716,0.0802,0.0723,0.1461,0.0938,0.0919,0.1163,0.0406,0.2195,0.0992,0.0767,0.2102,0.1061,0.054,0.0646,0.0364,0.1178,0.0552,0.0545,0.1169,0.0616,NA,"ETR5",22.7,"Light",5,"ETR",0.5049,0.1452,0.0616,0.1295,0.2141,0.5865,0.1569,0.0787,0.1505,0.2473,0.498,0.0921,0.0505,0.109,0.1694,"Jania rubens"
